comment,music_id
너무 좋다 정말님들아 논란의 부분 거기의도적으로 절제해서큰 여운이 있지 않나요?왜저러는거지 라는 생각이 드셨을껀데1. 무엇을 의도하는거지? 라는 생각이 드는사람 - 즐길줄 아는사람2. 노래못하네라고 생각한사람 - 어린사람들(ㅈㅅ)인거 같아요어렸을 때는 자기가 따라할 수 없는 창법에  큰 관심들이 많으신데김장훈씨가 노래부르시는 창법이따라할 수 있으실 것 같죠?피나는 연습없이는 안됩니다.특히 저렇게 꾸밈없이 청량하고(청량은 제기준)서정적으로노래가 의도적으로 무너지듯이 살아나고 크...!음정박자를 무시하는것 같은데틀리지 않고 결국 새로운 음정과 박자가 탄생하고짜여진 형식을 파괴해버리려는움직임!그리고 결국에 '틀린게 아니네!'하는 깨닳음을 주는 가수의 자신감과 존재감저 공연에서 함께 숨을 쉬는 분들은축복 받으신것 같습니다.저도 너무 함께하고 싶어요.솔직히 김장훈씨 그냥 정신병자라고 생각했었고 그 추모식때 욕하고 비행기에서 담배피고  그런거도 다 싫은데음악성과 저에게 주는 도전의식은무시 할수가 없네요나 변태인가 진짜 너무좋아김장훈씨 공연 영상만 4시간째 보는중,29
"2:24 3옥타브 솔김경호의 Rock N Roll, 쉬즈곤 티얼스 급 ㅎㅎ",29
김장훈 : 나처뤄으어암!!!체코사람들 : 어어...!?한국사람들 : 당황하지 마세요 숲튽훈 입니다,29
아니 숲형- 8분짜리 노래 하나 부르면서진짜 어디서 본건 다 따라하네 숲할거...,29
이 노래를 듣고 암세포가 암이 걸려서 암이 나았습니다.정말 감사합니다 ㅠㅠ,29
나만 좋나,29
김장훈씨 보러오신분들 이곳으로 가십쇼7:29 7:29 7:29 7:29 7:29,29
팩트 : 김장훈 무대 중 이게 잘 부른 무대,29
"""절 울려주세요"" 가수가 남한테 감동을 주진못할망정;;;",29
나처르아악 듣다보니 시원하고 좋은데?,29
이래서 다들 숲나박이 숲나박이 하는구나,29
2:26 바이올린 켜시던 분 잘못들었나 숲튽훈을 힐끔 쳐다봄,29
3:20~3:42 반주지린다,29
나처롸아악~!!!!  나의 까스 활명수,29
7:31 지킬앤하이드 시작,29
솔직히 21년 만에 세종에서 나쳐럭!이 임팩트가 너무 쎄서 그렇지 전인권 흉내내며 부른 아리랑보단 이게 훨 상태가 낫다,29
아줌시들 악수받고 개좋아하는게 개웃기넼ㅋㅋㅋ,29
7:31 좋네요,29
뭐야 이거 튽훈이형 오피셜 채널이었엌ㅋㅋㅋㅋㅋㅋㅋ,29
7:33 닭성에 지리고 갑니다.,29
저런 가수를 위해 오케스트라가 존재하는게 너무 신기하고 그들이 표정하나 안일그러지고 꿋꿋이 일하는게 자본주의 피페함을 보여주는것이다,29
7:27 표정진짜 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 지도 존나웃기나봐ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,29
"노래 잘하시는데 문제가 이 노래 좋아하는사람으로서 한말씀 드리자면, 노래 듣는데 자꾸 맥이 끊겨요. 김장훈씨 노래 자체는 정말 잘하시고 좋은데 중간중간 맥락없는 이야기하시는거랑 마이크 넘기시는건 조금 아쉬워요. 오케스트라랑 김장훈씨 목소리와 감성만으로 노래 전체 불러주셨으면 이 노래에 대한 감동이 더 배가 되지 않았나싶어요. 온전히 이 곡을 즐기고픈 마음이 더 큰데 중간중간 곁가지쳐서 하시는 잡담이 노래에 집중 못하게 많이 방해되서 아숴워요. 그래도 김장훈씨는 역시 명불허전이십니다 ",29
ㄹㅇ 복권 사야하나 대충 아무 구간이나 눌렀는데 나처뤄엄 ~ 부분 바로나옴,29
검색창에 '21년만에' 만 쳐도 나오네 ㅋㅋㅋ,29
참...어찌 가수 된건지  신기하다ㅋㅋㅋㅋ,29
영화같네요,29
또들으러왔네 편의점에 사람많은데 이거안끄고 친구랑통화하다가 그다음이 나춰러러러러어엄이라서 그부분재생되자마자 사람들이 나 또라이로봄..,29
음색이 아까운데... 음정 보정 받아보셍쇼,29
오겜 이정재가 마지막에 김장훈 따라했네. 번 돈 다 기부하더만 머리까지 ..ㄷㄷ,29
이쯤되면 진지하게 좋은데?,29
이걸 오피셜 계정에 올려버린게 1류 ㅋㅋㅋㅋ,29
나만 좋냐..? 음색 너무 좋은데.. 고음 올라가는것도 좋고.. 아 물론 빼애액 소리지르는건 듣기싫음,29
2:25 볼때마다 느끼는건데 저뒤에 외국인 오케스트라 단원들은 무슨 생각할까궁금해죽겠네,29
뷔페창법 ㅋㅋㅋㅋㅋㅋ자기가부르고싶은거만부름,29
"이게 노래고....이게 가수다....프레디머큐리, 마이클잭슨 보고있나?",29
이 곡이 대한민국에서 음이 제일 높다는??,29
2:26 뒤에 외국인 힐끔쳐다봄,29
이 양반은 관객 떠 넘기기 + 토크가 주특기냐,29
존나 멋있는데?,29
다른 자아를 가지면서 마음의 병이 치료가 되신다면 받아드릴게요 나처럼이 귀에 맴도네요,29
02:25 아니 갑자기 왜ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,29
감사합니다 GOAT.,29
시작'만' 좋았다.,29
7:29 는 존나 잘했는데;;?7:297:297:297:297:297:297:297:297:297:297:297:297:297:297:297:297:297:297:297:297:297:297:297:297:297:297:297:297:29,29
이 형님 일대기를 모르는 ㅈㅂ 들이 많네 이 형님은 선구자 이자 선지자이다 레인이 같은 상황이였지만 정면 돌파하여 뚫고 갔지만 이 형님은 뚫을 생각이 없지,29
now he became a Korean,29
김장훈 형 ㅋㅋㅋㅋㅋㅋㅋ 진짜 거리에서 버스킹 하는 일반인들이 훨씬 잘하겠어... 아니면 턱형 같은 노래 좀 부르는 비제이들이 불러도 훨씬 듣기 좋겠다 ㅋㅋㅋㅋㅋㅋㅋㅋ 좀 그 겉멋 좀 버리면 안되냐 그 좋은 음색 갖고... 아깝다 정망,29
감사합니다...,29
3:51 김장훈 컴백,29
2:17 21년만에~~~세종에 울려퍼지면,29
날울려주세요ㅋㅋㅋ,29
레전드 영상 보러 왔습니다,29
진짜 21년만에가 존나웃김 ㅅㅂ ㅋㅋ,29
다이루크ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,29
이땐잘부르네,29
4:24 이리와봐 진짜 울려줄게,29
중간중간 갑자기 락창법이나오는게 엉뚱하긴한데 관객호응유도하려하신거같고 노래도잘하고 무대도잘하시는데??? 그렇게까지 조롱하실건 아닌것같음,29
2:40 이정도로만 고음내주면 안되냐..?,29
7:30 he's still alive,29
2:24 하이라이트,29
아니 ㅋㅋ 이 영상이 공식 채널에 있는게 더 웃기네 ㅋㅋ,29
마리텔 보고 그리워서 왔습니다.,29
제발 숲튽훈 장훈이형 몸에서 나가,29
심지어 공식채널이야ㅋㅋㅋㅋㅋ,29
욕하는 사람 7:30 부터 들어줘 제발 ㅠㅠㅠㅠㅠㅠㅠㅠ,29
죽고싶은데 장훈이형때문에 웃는다 시발...,29
숲... 나의 리틀 포레스트...,29
김장훈씨 노래 좋게 듣는 사람도 있습니다.오케스트라와 당연히 사전협의하고 수많은 연습과 리허설을 합니다.되도 않는 말로 욕하고 웃기려는 분들이 있어서 쓰네요.듣기싫으면 듣지마세요.보기싫으면 보지마세요.여러분들의 손가락이 누군가에게 치명적인 상처가되고 아픔이 됩니다.악플쓰는 사람들보고 한심하게 생각하시는 분들 많으시죠?자신이 단 댓글들 잘 생각해보세요.자기도 모르게 남들한테 상처주고 있지는 않는지...김장훈씨 까는게 하나의 문화가 된것같아 속상합니다.물론 정확한 지적을 하시는 분도 간혹 있으나 대부분 누가 더 웃기게 까는지 내기하신  분들같아서 댓글달았습니다.,29
몇번을 다시하는겨,29
뒤에서 전조해버리네 ㅋㅋㅋㅋㅋㅋ 왤캐 높여요;;,29
저를 울려주세요,29
4:36 기안84 랑 매우 비슷한분이 계시는군요,29
영혼 치료하러 왔습니다,29
이거 2013년 라이브로 알려져있는데 아니었네요 https://www.youtube.com/watch?v=3_EySWlqlmg 이영상보면 2011년 방영분인데 이 영상 들어가있네요,29
오 목 상태 좋았네요,29
ㅋㅋㅋㅋㅋ미쳐,29
왜 잘부르는게 어색할까...? ㅋㅋㅋㅋㅋㅋ,29
4:19 1그대여5:20 2그대여5:57 3그대여6:31 4그대여7:32 5그대여,29
이와중에 1:45에 관객 한분이 하이파이브 요청했는데 바로 앞에서 쌩까고 그냥감,29
4:24 저를 울려주세요ㅋㅋ,29
이제 얼굴만 봐도 웃기네,29
괴성이랑 말 많은 거 빼면 괜찮은 듯,29
진짜 목소리 진짜 진짜 존나 좋은데 갑자기 나처럼 딱 이 하나에서 좆지랄을 낼까그 한부분 지랄내서 나머지를 빛내려는 수법인가,29
8단고음은 또 뭐에요???ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,29
설마해서 21년만에 쳤는데 이거나왔네 ㅋㅌ,29
4:55 저의 팔단 고음? ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,29
심포니..,29
2분 24초 기다렸다,29
김장훈이 닭같은 소리를 내는건지.....닭이 김장훈같은 소리를 내는건지....,29
7:32 숲튽훈의 자아 속 김장훈 생존확인,29
아니 돈내고들어온 관객이 왜 널울려야되냐;;;;,29
2:17 21년만에~,29
21년만에 검색해서 왔다 ㅋㅋㅋ,29
김장훈과 슾튽훈은 동일인물이 아닙니다.,29
7:30 he's sometiems korean.,29
진짜 2:25 부터는 슾튽훈인듯...그 전까지는 괜찮은데,29
나처뤔!!!!!!컴온(조용)ㅋㅋㅋㅋㅋㅋㅋㅋ,29
3:43   쐅,29
남자들이라면 압니다... 이 노래 존나 높은 노래임...,29
진짜좋은데 왜 욕할까...(김장훈일때...말이죠...),29
너무좋은데  내18번,29
진짜 공식 채널이에요??,29
7:30 다른부분들이랑 갭차이 무엇;;왜 이부분만 좋냐고,29
잘한건 칭찬해야지 3옥도~레 저정도면 ㅅㅌㅊ임,29
21년만에~~~,29
성지순례 왔습니다 오래살게해주세요,29
2:26 나처르아악 할때 뒤에 바이올린켜던 체코악단원 놀래서 쳐다보는거봐 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 시발 진짜 국제망신 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,29
전체적으로 되게 좋은데 요즘은 너무 비꼬면서 까는 것 같아 안타깝네요... 뭐가 오케스트라한테 민폐라는건지도 사전에 다 이야기 된 부분들일텐데 ... 전체 회식도 800만원이나 쓰셨다는데 너무 뭐라하지마세요 ~~ 멋있는 형님이심! 진짜 숲튽훈 영상 맨날 보러 옴,29
4:24 저를 울려주세요,29
언양불고기집에서 한끼에 800만원어치 창법,29
관객은 감상할려고 오는거지 노래부를려고 오는게 아니다,29
0:26 7:30 김장훈의 발악,29
형님때문에 앞으로 닭고기를 못먹겠어요,29
4:20 저를 울려주세요,29
고음만 무리하게 안내면 될텐데 꽤액 지르는 소리는 정말 왜 내는건지,29
울려달라는대 줘패서 울려주고싶네..,29
"4:20어떤가수갘ㅋㅋㅋㅋㅋ노래 안부르고 관객에게 ""저를 울려주세요"" 이딴 말을하냐 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ",29
김장훈이라고 쓰고 숲튽훈이라고 읽는다,29
2:26 오른쪽 세션 놀라서 쳐다봄 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,29
피아노 : 아 박자맞추기 힘들다 ㅜㅜ숲 : 그럼 지금 부를까?피아노 : 네!!숲 : 싫은데 씹새꺄!,29
소리지르기전까지는 개성으로라도 봐줄수는있는데....에혀 나처러엌!!!!!!!!,29
'저를 울려주세요' 검색하면 이게 맨 위에 나옵니다,29
씨발...오케스트라가 한국은 이런가수 좋아한다고 오해할까봐 겁난다,29
"정말 진지하게 부르면 너무 멋있고 먹먹하게 부르는데 ""나처럼""이 다망치네",29
오케스트라 하신 분들한테 사죄해야됨 ㄹㅇ;,29
21년만에  세종에서,29
기훈이가 여깄네 ㅋㅋㅋㅋ,29
사춘기가 다시 와서..,29
이분 토크온하시는분 인가요?????,29
2:25 몸을 잠깐 차지한 슱틉훈,29
내가 가수였으면 저따구로 부르면 이 때 까지 낸 음반 다 태워버릴정도로 쪽팔렸을듯,29
2:17 21년 만에 세종에서 울려 퍼지면,29
3:42   쑾!!!!!,29
깜빡이 좀 켜고 들어와라 ㅋㅋㅋㅋ,29
2:25'그 파트',29
21년만에~ 세종에서 퍼지면~ 나처러어어어엄,29
3:43 우웍 이건 무슨 애드리브임? 2:24 나처럼~ 보단 여기가 더 충격적인데..,29
3:42 나와라 숲튽훈!!!!!!,29
숲튽훈과 김장훈은 다른사람인가봐,29
4:36 기안84처럼 보이는 사람이..ㅋㅋㅋㅋ,29
4:24 저를 울려주세요,29
3:42 쑾!!!!!!!!!!!!!!!!!!!!,29
2:25 이것만 안했어도,29
근데 김장훈 딥퍼플 메인보컬이랑 목소리 비슷한디 갸도 고음때 갈라지는 닭소리난다,29
2:17 21년만에,29
절울려주세요 ㅋㅋㅋㅋㅋㅋㅋ,29
아니 공식채널이였어?ㅋㅋㅋㅋ,29
불남 다이스키..,29
"^^&^^.무대에 내가 가장 좋아하는 음악을 흐르거던, 의자의 등받이 중심에 그대들의 척추을 곧개 펴고 두십시오. 음악이 흐르는 사이 가만히 집중을 해보십시오. 끊키던 음악은 이어져 그대들의 가슴을 씻어줄 것입니다. 그곳에서 만난 사람이 지금은, 어디에 있는 지 가끔 찾아보십시오. 그 음악 참 괜찮지만 객석의 음직임을 그대로 음악으로 즉흥 할 만큼의 감성 입니다. 우리들이 가진 음악임을 우리 알지만 우리들 그에게 해준것 아무것도 없을 때 우리 무엇을 얻을까요?. ^^20세기 지나 21세기 음악입니다. 우리들이 사랑하는.^^&^^.  나의 두번째인 그대여! 감성의 반을 준 다음, 그대가 가진 감정의 반은 지닌체 걷지 말아요.^^ 그대의 감정의 반 우리들이 알아요!!.^^&**. &&그곳을 이해하지는 않아도 가진 그대의 감정의 반은 우리들이 알아요!!!.",29
그대여 할때 음색 들음? 씹깡패임 김장훈은 그 좋은 음색을 가지고 악쓰는 고음을 불러서 문제인거..,29
불고깈ㅋㅋㅋㅋ 800만원 ㅋㅋㅋㅋㅋㅋ,29
2:24ㅋㅋㅋㅋㅋ,29
4:20 원기옥 창법,29
1일1장훈,29
초반이랑 7:31은 ㄹㅇ인거 같은데..?,29
그냥 애드리브로 지르는거 말고는 다 잘하는데 왜 국가적 망신이다 그러는겨ㅋㅋ,29
5:21 이렇게 좀 부르지ㅋㅋ,29
ㅎㅎㅎㅎ와~~~~~~할말이 없다.에혀~~~~~~,29
어느센가 숲튽훈에 중독됬다 ㅈ됫다,29
제발 고음 파트때 팬서비스 하는척하면서 마이크 넘기지좀마라 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 진짜 볼때마다 개빡친다,29
다시보니까 이거 손내밀었는데 숲이 안잡아주면 뻘쭘하겠다빨강머리 숲,29
왜 점점 좋게들리냐 씨발,29
삑사리 날까봐 몸짓 & 관중에 마이크돌리기 뒤에  오케스트라가불쌍타..그냥 mr틀고 써커스 장비 갖다노코 노래하지  이제보이 삑사리 감추려고 노력하는  기교파가수네 ㅉㅉ,29
7:31 때문에 하루에 몇번씩 들어옴,29
형 진짜 멋있고 존경스러운데 오케스트라는 왜 부르셧어요 너무 저분들이 초라해보여요 ㅠㅠ,29
1:45 여자분 뻘쭘 안잡아주네 ㅋㅋ,29
체코관현악단이 진실일까 구라일까,29
2:25 나처럼 할때 오케스트라중 한분이 쳐다봄ㅋㅋㅋ,29
3:42 쫌~!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,29
음악엔 정답이 없죠. 좋고 싫고는 있겠지만.,29
나처러어으엄 이부부분 옥타브 아시는분ㅋㅋㅋㅋ,29
중간에 갑자기 숲!!!!!!! 이건 왜하는데..,29
세종에서도 퍼지면~,29
3:51 좋은데?,29
그냥 솔직히요...좋은데...뭔가좋은데 ...아 그 뭐냐 그 시바 있자나요 그 애매한 기분,29
숲튽훈 기모으는 중,29
2:17,29
뒤에 오케스트라분들 고막 대신 사과드립니다... 죄송합니다..,29
자꾸 훅 들오지마 ㅋㅋㅋㅋ,29
2:22,29
21년만에~,29
6:46에 BMK 아님??,29
숲튽훈 허니 라이브 주소좀 알려주세여,29
21년만에~,29
3:53,29
2:26 외국인 형님이 숲을 보십니더ㅋ,29
21년만에~,29
2:31 다음 십초간은 나 너무 좋은디...?,29
2020 6월에도 봅니다.,29
21년만에~,29
2:25,29
21년만에~,29
He is forest,29
7:27,29
공식채널인데 구독자수ㅋㅋㅋㅋㅋㅋㅋㅋ,29
박자 지맘대로 불러서 오케스트라들 박자 중간중간에 흐뜨러지는거같은데 ㅋㅋㅋ,29
7:31,29
4:25 절 울려주세요,29
노래 진짜 ㅈㄹ좋음 뒤쪽 8단고음,29
2:09 김장훈 뒤에도 눈달림?; 나처러으악 예견하고 도망치는 아재한테 가지마 하네,29
오토케숲튽라,29
2:25 숲튽훈!,29
