music_id,ymd,price_high,price_low,price_close,pct_price_change,cnt_units_traded
23,2022-02-09,34500,33800,34400,0.6,16
23,2022-02-10,34500,33600,34500,0.3,20
23,2022-02-11,34400,33700,34400,-0.3,13
23,2022-02-12,34500,33800,34500,0.3,17
23,2022-02-13,35000,33700,35000,1.4,58
23,2022-02-14,35000,34000,35000,0.0,20
23,2022-02-15,34800,34000,34800,-0.6,6
23,2022-02-16,34900,33800,33800,-2.9,34
23,2022-02-17,34800,33800,33800,0.0,34
23,2022-02-18,33800,33800,33800,0.0,8
23,2022-02-19,34500,33800,33800,0.0,16
23,2022-02-20,34900,33900,34900,3.3,16
23,2022-02-21,34800,34000,34700,-0.6,11
23,2022-02-22,34700,33900,34000,-2.0,18
23,2022-02-23,34600,34000,34600,1.8,2
23,2022-02-24,34600,33900,33900,-2.0,14
23,2022-02-25,34600,33800,34600,2.1,10
23,2022-02-26,34700,34600,34700,0.3,9
23,2022-02-27,35000,34300,35000,0.9,25
23,2022-02-28,35200,34700,34700,-0.9,34
23,2022-03-01,35400,34500,34700,0.0,34
23,2022-03-02,35400,34700,35300,1.7,54
23,2022-03-03,35500,35000,35400,0.3,64
23,2022-03-04,35500,34700,34700,-2.0,20
23,2022-03-05,35400,34400,34500,-0.6,26
23,2022-03-06,35500,35000,35500,2.9,31
23,2022-03-07,35400,34900,35400,-0.3,11
23,2022-03-08,35500,35100,35100,-0.8,31
23,2022-03-09,36000,35500,35900,2.3,20
23,2022-03-10,35900,35200,35500,-1.1,17
23,2022-03-11,36000,34000,34100,-3.9,116
23,2022-03-12,35100,30100,32900,-3.5,209
23,2022-03-13,35600,13000,33200,0.9,153
23,2022-03-14,35600,33500,33900,2.1,21
23,2022-03-15,34300,33100,34300,1.2,40
23,2022-03-16,35300,32900,33700,-1.7,18
23,2022-03-17,35200,33200,33200,-1.5,6
23,2022-03-18,34500,33000,33000,-0.6,4
23,2022-03-19,34400,33800,33800,2.4,8
23,2022-03-20,34900,32100,32800,-3.0,34
23,2022-03-21,34800,32600,32600,-0.6,9
23,2022-03-22,32600,32100,32600,0.0,18
23,2022-03-23,35100,32500,34800,6.7,61
23,2022-03-24,34900,34800,34900,0.3,8
23,2022-03-25,34900,33000,34700,-0.6,6
23,2022-03-26,34900,33000,34700,0.0,0
23,2022-03-27,34900,33000,34700,0.0,0
23,2022-03-28,33700,33200,33200,-4.3,10
23,2022-03-29,34000,32600,34000,2.4,32
23,2022-03-30,34500,34200,34500,1.5,10
23,2022-03-31,32700,32600,32700,-5.2,4
23,2022-04-01,35500,32700,35500,8.6,41
23,2022-04-02,35000,33300,35000,-1.4,6
23,2022-04-03,35300,33600,33600,-4.0,12
23,2022-04-04,33500,33000,33000,-1.8,3
23,2022-04-05,34500,32800,34500,4.5,40
23,2022-04-06,34900,34600,34900,1.2,15
23,2022-04-07,34800,34200,34200,-2.0,3
23,2022-04-08,34500,32900,32900,-3.8,21
23,2022-04-09,34400,32900,34300,4.3,6
23,2022-04-10,34300,32900,32900,-4.1,9
23,2022-04-11,33500,32500,33500,1.8,28
23,2022-04-12,34800,33500,34800,3.9,24
23,2022-04-13,34800,32700,32700,-6.0,15
23,2022-04-14,32800,32500,32700,0.0,14
23,2022-04-15,34000,32900,32900,0.6,8
23,2022-04-16,34000,34000,34000,3.3,2
23,2022-04-17,33900,33400,33600,-1.2,8
23,2022-04-18,34700,33800,34700,3.3,6
23,2022-04-19,34600,33800,34600,-0.3,2
23,2022-04-20,34500,32200,32200,-6.9,38
23,2022-04-21,33400,30600,31000,-3.7,39
23,2022-04-22,32900,31500,31800,2.6,10
23,2022-04-23,33000,33000,33000,3.8,3
23,2022-04-24,33000,33000,33000,0.0,0
23,2022-04-25,33300,32000,33300,0.9,6
23,2022-04-26,33400,32800,32800,-1.5,9
23,2022-04-27,32800,32300,32300,-1.5,3
23,2022-04-28,34000,32300,34000,5.3,28
23,2022-04-29,32400,32400,32400,-4.7,2
23,2022-04-30,32500,32500,32500,0.3,4
23,2022-05-01,34800,33400,34500,6.2,21
23,2022-05-02,34900,33800,33800,-2.0,38
23,2022-05-03,33800,33800,33800,0.0,8
23,2022-05-04,33900,33900,33900,0.3,1
23,2022-05-05,34400,33800,34400,1.5,5
23,2022-05-06,34400,34400,34400,0.0,5
23,2022-05-07,34400,34400,34400,0.0,0
23,2022-05-08,34500,34400,34500,0.3,11
23,2022-05-09,34500,34000,34000,-1.4,24
23,2022-05-10,33800,33000,33000,-2.9,8
23,2022-05-11,34700,33400,34700,5.2,35
23,2022-05-12,34700,33400,34700,0.0,0
23,2022-05-13,34700,33400,34700,0.0,0
23,2022-05-14,33400,33400,33400,-3.7,12
23,2022-05-15,34500,34300,34500,3.3,3
23,2022-05-16,34500,34300,34500,0.0,0
23,2022-05-17,33700,33700,33700,-2.3,5
23,2022-05-18,34700,34000,34700,3.0,54
23,2022-05-19,35100,33800,35100,1.2,56
23,2022-05-20,35000,35000,35000,-0.3,3
23,2022-05-21,35000,35000,35000,0.0,0
23,2022-05-22,35000,35000,35000,0.0,0
23,2022-05-23,35400,34500,35400,1.1,32
23,2022-05-24,35200,35200,35200,-0.6,9
23,2022-05-25,35200,34600,35100,-0.3,8
23,2022-05-26,35200,34600,35100,0.0,0
23,2022-05-27,35000,35000,35000,-0.3,1
23,2022-05-28,34600,34600,34600,-1.1,1
23,2022-05-29,35000,35000,35000,1.2,2
23,2022-05-30,35000,35000,35000,0.0,0
23,2022-05-31,35100,34600,35100,0.3,12
23,2022-06-01,35100,34600,35100,0.0,0
23,2022-06-02,35100,34000,35100,0.0,29
23,2022-06-03,34700,34700,34700,-1.1,1
23,2022-06-04,35300,35100,35300,1.7,11
23,2022-06-05,35300,35000,35300,0.0,8
23,2022-06-06,35400,34600,35400,0.3,22
23,2022-06-07,34100,34100,34100,-3.7,1
23,2022-06-08,34100,34100,34100,0.0,0
23,2022-06-09,35300,35000,35300,3.5,7
23,2022-06-10,35500,35300,35400,0.3,24
23,2022-06-11,35400,35400,35400,0.0,1
23,2022-06-12,35400,35400,35400,0.0,0
23,2022-06-13,35300,35200,35200,-0.6,44
23,2022-06-14,35300,35200,35300,0.3,2
23,2022-06-15,35300,35200,35300,0.0,0
23,2022-06-16,35300,35200,35300,0.0,0
23,2022-06-17,35300,35200,35300,0.0,0
23,2022-06-18,35300,35200,35300,0.0,0
23,2022-06-19,35400,34600,34600,-2.0,9
23,2022-06-20,34500,34500,34500,-0.3,3
23,2022-06-21,35100,34100,34100,-1.2,3
23,2022-06-22,35100,34100,34100,0.0,0
23,2022-06-23,34300,34300,34300,0.6,7
23,2022-06-24,34300,34300,34300,0.0,0
23,2022-06-25,34300,34300,34300,0.0,0
23,2022-06-26,34300,34300,34300,0.0,0
23,2022-06-27,34200,34200,34200,-0.3,1
23,2022-06-28,34200,33900,33900,-0.9,15
23,2022-06-29,34200,33900,33900,0.0,0
23,2022-06-30,34000,34000,34000,0.3,1
23,2022-07-01,35600,34000,34100,0.3,33
23,2022-07-02,35900,35500,35700,4.7,24
23,2022-07-03,35900,35500,35700,0.0,0
23,2022-07-04,35300,35300,35300,-1.1,3
23,2022-07-05,35300,35300,35300,0.0,0
23,2022-07-06,35500,35300,35500,0.6,7
23,2022-07-07,35500,34400,35500,0.0,11
23,2022-07-08,35500,34400,35500,0.0,0
23,2022-07-09,35300,34700,34700,-2.3,3
23,2022-07-10,35300,34700,34700,0.0,0
23,2022-07-11,34700,34700,34700,0.0,2
23,2022-07-12,35500,35200,35200,1.4,50
23,2022-07-13,35300,34800,35300,0.3,6
23,2022-07-14,34800,34700,34700,-1.7,12
23,2022-07-15,34800,34700,34700,0.0,0
23,2022-07-16,34800,34700,34700,0.0,0
23,2022-07-17,34600,34500,34500,-0.6,4
23,2022-07-18,34400,34200,34200,-0.9,2
23,2022-07-19,34400,34200,34200,0.0,0
23,2022-07-20,34300,34100,34300,0.3,2
23,2022-07-21,34000,34000,34000,-0.9,1
23,2022-07-22,34800,34400,34800,2.4,11
23,2022-07-23,34700,34700,34700,-0.3,1
23,2022-07-24,34400,34400,34400,-0.9,1
23,2022-07-25,35100,34700,35100,2.0,38
23,2022-07-26,35100,34700,35100,0.0,0
23,2022-07-27,34400,34400,34400,-2.0,2
23,2022-07-28,35100,35000,35100,2.0,8
23,2022-07-29,35100,34400,35100,0.0,6
23,2022-07-30,35100,35100,35100,0.0,1
23,2022-07-31,35100,35100,35100,0.0,0
23,2022-08-01,35300,34800,35100,0.0,35
23,2022-08-02,35200,35100,35200,0.3,10
23,2022-08-03,35200,34800,34800,-1.1,15
23,2022-08-04,35100,34700,35100,0.9,7
23,2022-08-05,35000,34700,34700,-1.1,3
23,2022-08-06,34600,34000,34000,-2.0,19
23,2022-08-07,34000,34000,34000,0.0,1
23,2022-08-08,34000,34000,34000,0.0,0
23,2022-08-09,34200,34000,34200,0.6,7
23,2022-08-10,34200,33700,33700,-1.5,37
23,2022-08-11,34800,34700,34800,3.3,5
23,2022-08-12,34100,33800,34100,-2.0,12
23,2022-08-13,33800,33800,33800,-0.9,1
23,2022-08-14,34700,34600,34700,2.7,5
23,2022-08-15,34600,34100,34100,-1.7,5
23,2022-08-16,35100,34100,35000,2.6,38
23,2022-08-17,34900,34900,34900,-0.3,1
23,2022-08-18,34800,34700,34700,-0.6,4
23,2022-08-19,34600,34600,34600,-0.3,2
23,2022-08-20,34600,34600,34600,0.0,0
23,2022-08-21,34600,34600,34600,0.0,0
23,2022-08-22,34200,34200,34200,-1.2,3
23,2022-08-23,34200,34000,34000,-0.6,6
23,2022-08-24,35200,33800,35200,3.5,39
23,2022-08-25,34900,34100,34100,-3.1,13
23,2022-08-26,34200,34200,34200,0.3,1
23,2022-08-27,34500,34500,34500,0.9,3
23,2022-08-28,34200,34000,34000,-1.4,12
23,2022-08-29,34500,34000,34000,0.0,7
23,2022-08-30,35400,34500,35400,4.1,27
23,2022-08-31,35400,34600,34600,-2.3,2
23,2022-09-01,35500,34700,35500,2.6,32
23,2022-09-02,35600,35100,35100,-1.1,15
23,2022-09-03,35600,35500,35600,1.4,3
23,2022-09-04,35600,35500,35600,0.0,3
23,2022-09-05,35700,35600,35700,0.3,10
23,2022-09-06,35700,35200,35200,-1.4,6
23,2022-09-07,35700,35200,35200,0.0,0
23,2022-09-08,35700,34900,35700,1.4,43
23,2022-09-09,35700,35000,35000,-2.0,5
23,2022-09-10,35700,35000,35000,0.0,0
23,2022-09-11,35500,34900,35500,1.4,31
23,2022-09-12,35500,34800,34800,-2.0,12
23,2022-09-13,35000,34800,34800,0.0,9
23,2022-09-14,35600,34300,34300,-1.4,30
23,2022-09-15,35600,34300,34300,0.0,0
23,2022-09-16,34900,34900,34900,1.7,5
23,2022-09-17,34900,34800,34800,-0.3,10
23,2022-09-18,35200,34300,35200,1.1,23
23,2022-09-19,35200,34300,35200,0.0,0
23,2022-09-20,34400,34400,34400,-2.3,1
23,2022-09-21,34700,34700,34700,0.9,2
23,2022-09-22,34700,34700,34700,0.0,0
23,2022-09-23,35400,34600,34600,-0.3,13
23,2022-09-24,35400,34600,34600,0.0,0
23,2022-09-25,34900,34700,34700,0.3,3
23,2022-09-26,34900,34700,34700,0.0,0
23,2022-09-27,35100,34700,35100,1.2,3
23,2022-09-28,34700,33500,33500,-4.6,48
23,2022-09-29,33700,33700,33700,0.6,1
23,2022-09-30,33700,33700,33700,0.0,0
23,2022-10-01,34000,32000,32000,-5.0,20
23,2022-10-02,33600,33600,33600,5.0,3
23,2022-10-03,33600,33100,33100,-1.5,26
23,2022-10-04,34600,34500,34600,4.5,7
23,2022-10-05,34800,33400,34200,-1.2,11
23,2022-10-06,34000,33800,33800,-1.2,7
23,2022-10-07,33900,33800,33800,0.0,6
23,2022-10-08,34600,34500,34500,2.1,15
23,2022-10-09,34600,34500,34500,0.0,0
23,2022-10-10,33800,33300,33700,-2.3,8
23,2022-10-11,34000,33700,33900,0.6,12
23,2022-10-12,34500,32900,33000,-2.7,31
23,2022-10-13,34500,33100,34500,4.5,8
23,2022-10-14,34500,34500,34500,0.0,2
23,2022-10-15,34600,33000,33100,-4.1,11
23,2022-10-16,33400,33200,33200,0.3,2
23,2022-10-17,33300,33100,33100,-0.3,12
23,2022-10-18,33200,33200,33200,0.3,1
23,2022-10-19,33200,33200,33200,0.0,2
23,2022-10-20,33200,33200,33200,0.0,5
23,2022-10-21,34100,34000,34000,2.4,6
23,2022-10-22,33100,33100,33100,-2.6,4
23,2022-10-23,34300,32100,32100,-3.0,16
23,2022-10-24,34300,32100,32100,0.0,0
23,2022-10-25,34300,32100,32100,0.0,0
23,2022-10-26,34300,34200,34300,6.9,2
23,2022-10-27,32600,31800,31800,-7.3,18
23,2022-10-28,32600,31800,31800,0.0,0
23,2022-10-29,32300,32300,32300,1.6,1
23,2022-10-30,32500,32400,32400,0.3,7
23,2022-10-31,33000,31800,31800,-1.9,15
23,2022-11-01,33900,31900,33900,6.6,15
23,2022-11-02,33900,31900,33900,0.0,0
23,2022-11-03,33900,31900,33900,0.0,0
23,2022-11-04,34000,33800,33900,0.0,10
23,2022-11-05,34000,34000,34000,0.3,5
23,2022-11-06,34000,34000,34000,0.0,0
23,2022-11-07,33900,33300,33300,-2.1,3
23,2022-11-08,33300,32000,32000,-3.9,6
23,2022-11-09,33300,32000,32000,0.0,0
23,2022-11-10,34000,32700,32700,2.2,20
23,2022-11-11,34000,32700,32700,0.0,0
23,2022-11-12,34600,34000,34600,5.8,10
23,2022-11-13,34600,33200,33200,-4.0,8
23,2022-11-14,34400,34400,34400,3.6,1
23,2022-11-15,34400,34400,34400,0.0,0
23,2022-11-16,33100,32000,32400,-5.8,14
23,2022-11-17,34300,34300,34300,5.9,1
23,2022-11-18,32900,32900,32900,-4.1,1
23,2022-11-19,32900,32900,32900,0.0,0
23,2022-11-20,34100,33500,33500,1.8,2
23,2022-11-21,34200,34200,34200,2.1,5
23,2022-11-22,34300,34100,34300,0.3,5
23,2022-11-23,34300,34100,34300,0.0,0
23,2022-11-24,34300,34100,34300,0.0,0
23,2022-11-25,32900,32900,32900,-4.1,5
23,2022-11-26,33700,33700,33700,2.4,1
23,2022-11-27,33700,33700,33700,0.0,0
23,2022-11-28,34400,34300,34400,2.1,5
23,2022-11-29,32400,32400,32400,-5.8,1
23,2022-11-30,34500,34500,34500,6.5,1
23,2022-12-01,34400,34300,34400,-0.3,3
23,2022-12-02,34400,34400,34400,0.0,1
23,2022-12-03,34300,33500,34300,-0.3,8
23,2022-12-04,34300,34300,34300,0.0,7
23,2022-12-05,33700,33700,33700,-1.7,10
23,2022-12-06,34400,34400,34400,2.1,1
23,2022-12-07,34400,34400,34400,0.0,0
23,2022-12-08,34400,34400,34400,0.0,0
23,2022-12-09,34100,34100,34100,-0.9,1
23,2022-12-10,34000,33900,34000,-0.3,14
23,2022-12-11,34200,33900,34200,0.6,6
23,2022-12-12,34400,34100,34100,-0.3,15
23,2022-12-13,33200,33200,33200,-2.6,1
23,2022-12-14,34300,34300,34300,3.3,5
23,2022-12-15,33800,31500,33800,-1.5,32
23,2022-12-16,33700,32700,33700,-0.3,5
23,2022-12-17,33700,33600,33700,0.0,2
23,2022-12-18,33700,33600,33700,0.0,0
23,2022-12-19,33100,31400,31400,-6.8,21
23,2022-12-20,33100,31400,31400,0.0,0
23,2022-12-21,32000,32000,32000,1.9,1
23,2022-12-22,32000,32000,32000,0.0,0
23,2022-12-23,33000,31400,33000,3.1,11
23,2022-12-24,33000,33000,33000,0.0,1
23,2022-12-25,33000,33000,33000,0.0,0
23,2022-12-26,32100,31900,31900,-3.3,11
23,2022-12-27,31900,31900,31900,0.0,10
23,2022-12-28,33900,32900,33500,5.0,10
23,2022-12-29,33500,33500,33500,0.0,2
23,2022-12-30,34000,33500,34000,1.5,2
23,2022-12-31,34000,33500,34000,0.0,0
23,2023-01-01,33900,33900,33900,-0.3,1
23,2023-01-02,33800,33500,33700,-0.6,17
23,2023-01-03,33700,32200,32200,-4.5,12
23,2023-01-04,32800,32800,32800,1.9,1
23,2023-01-05,32800,32800,32800,0.0,0
23,2023-01-06,33700,33000,33700,2.7,12
23,2023-01-07,32800,32800,32800,-2.7,1
23,2023-01-08,33600,33600,33600,2.4,8
23,2023-01-09,32900,32900,32900,-2.1,5
23,2023-01-10,32900,32900,32900,0.0,2
23,2023-01-11,33200,33000,33000,0.3,17
23,2023-01-12,33200,33000,33000,0.0,0
23,2023-01-13,33000,33000,33000,0.0,1
23,2023-01-14,33300,33300,33300,0.9,2
23,2023-01-15,33300,33300,33300,0.0,0
23,2023-01-16,33300,33000,33000,-0.9,3
23,2023-01-17,33400,32800,33000,0.0,25
23,2023-01-18,33300,33000,33300,0.9,2
23,2023-01-19,33200,33200,33200,-0.3,1
23,2023-01-20,33200,33000,33200,0.0,10
23,2023-01-21,33200,33000,33200,0.0,0
23,2023-01-22,33000,33000,33000,-0.6,5
23,2023-01-23,33000,33000,33000,0.0,0
23,2023-01-24,33200,33200,33200,0.6,1
23,2023-01-25,33300,33000,33200,0.0,13
23,2023-01-26,33200,33200,33200,0.0,2
23,2023-01-27,33300,33200,33300,0.3,7
23,2023-01-28,33300,33300,33300,0.0,6
23,2023-01-29,33300,33300,33300,0.0,4
23,2023-01-30,33100,33100,33100,-0.6,7
23,2023-01-31,33400,33000,33000,-0.3,18
23,2023-02-01,33500,33400,33500,1.5,29
23,2023-02-02,33700,33500,33600,0.3,28
23,2023-02-03,33500,33500,33500,-0.3,3
23,2023-02-04,33600,33300,33600,0.3,4
23,2023-02-05,33600,33600,33600,0.0,5
23,2023-02-06,33700,32900,33700,0.3,34
23,2023-02-07,33700,32900,33700,0.0,0
23,2023-02-08,33600,33600,33600,-0.3,5
23,2023-02-09,33700,33700,33700,0.3,1
23,2023-02-10,33700,33700,33700,0.0,4
23,2023-02-11,33700,33700,33700,0.0,0
23,2023-02-12,33900,33800,33900,0.6,12
23,2023-02-13,34000,33900,33900,0.0,10
23,2023-02-14,34200,34100,34200,0.9,7
23,2023-02-15,34200,34100,34200,0.0,0
23,2023-02-16,34500,34200,34200,0.0,26
23,2023-02-17,34600,34600,34600,1.2,6
23,2023-02-18,34300,34300,34300,-0.9,5
23,2023-02-19,34300,34300,34300,0.0,0
23,2023-02-20,34500,34500,34500,0.6,1
23,2023-02-21,34400,34200,34200,-0.9,7
23,2023-02-22,34200,34200,34200,0.0,3
23,2023-02-23,34200,34200,34200,0.0,0
23,2023-02-24,34400,33900,34400,0.6,6
23,2023-02-25,34400,34000,34400,0.0,8
23,2023-02-26,34500,34300,34300,-0.3,2
23,2023-02-27,34700,34500,34600,0.9,24
23,2023-02-28,34600,34200,34600,0.0,2
23,2023-03-01,34900,34600,34900,0.9,11
23,2023-03-02,34800,34500,34500,-1.1,3
23,2023-03-03,34600,34100,34600,0.3,4
23,2023-03-04,34600,34100,34600,0.0,0
23,2023-03-05,35000,34000,35000,1.2,17
23,2023-03-06,34700,34600,34600,-1.1,2
23,2023-03-07,34500,34500,34500,-0.3,10
23,2023-03-08,35100,34500,35000,1.4,18
23,2023-03-09,35000,35000,35000,0.0,2
23,2023-03-10,35200,35100,35200,0.6,15
23,2023-03-11,35000,35000,35000,-0.6,5
23,2023-03-12,35000,35000,35000,0.0,0
23,2023-03-13,35100,35000,35100,0.3,5
23,2023-03-14,35500,35000,35500,1.1,5
23,2023-03-15,35000,35000,35000,-1.4,3
23,2023-03-16,35000,35000,35000,0.0,0
23,2023-03-17,35000,35000,35000,0.0,0
23,2023-03-18,35300,35000,35300,0.9,7
23,2023-03-19,35300,35000,35300,0.0,0
23,2023-03-20,35000,35000,35000,-0.8,2
23,2023-03-21,35000,35000,35000,0.0,0
23,2023-03-22,35000,35000,35000,0.0,1
23,2023-03-23,35000,35000,35000,0.0,0
23,2023-03-24,35000,35000,35000,0.0,0
23,2023-03-25,34900,34900,34900,-0.3,2
23,2023-03-26,34900,34900,34900,0.0,0
23,2023-03-27,34800,34800,34800,-0.3,2
23,2023-03-28,34800,34800,34800,0.0,0
23,2023-03-29,34800,34800,34800,0.0,0
23,2023-03-30,34500,34400,34400,-1.1,2
23,2023-03-31,34200,34000,34000,-1.2,7
23,2023-04-01,34500,34000,34500,1.5,3
23,2023-04-02,34500,34000,34500,0.0,0
23,2023-04-03,34600,34100,34100,-1.2,6
23,2023-04-04,34100,33800,33800,-0.9,7
23,2023-04-05,34100,33400,33400,-1.2,20
23,2023-04-06,34100,34100,34100,2.1,8
23,2023-04-07,34000,34000,34000,-0.3,1
23,2023-04-08,34000,34000,34000,0.0,0
23,2023-04-09,33900,33900,33900,-0.3,3
23,2023-04-10,33900,33900,33900,0.0,0
23,2023-04-11,33500,33400,33400,-1.5,2
23,2023-04-12,33800,33500,33500,0.3,3
23,2023-04-13,34000,33400,33400,-0.3,6
23,2023-04-14,33300,33200,33300,-0.3,9
23,2023-04-15,33400,33400,33400,0.3,4
23,2023-04-16,33400,33000,33000,-1.2,5
23,2023-04-17,33000,33000,33000,0.0,2
23,2023-04-18,33200,33100,33200,0.6,6
23,2023-04-19,33200,33100,33200,0.0,0
23,2023-04-20,33000,32000,32000,-3.6,50
23,2023-04-21,33300,32000,32000,0.0,7
23,2023-04-22,33300,32000,32000,0.0,0
23,2023-04-23,33200,33200,33200,3.8,1
23,2023-04-24,33200,33200,33200,0.0,0
23,2023-04-25,32300,32300,32300,-2.7,1
23,2023-04-26,32300,32300,32300,0.0,0
23,2023-04-27,32300,32300,32300,0.0,0
23,2023-04-28,32300,32300,32300,0.0,0
23,2023-04-29,32300,32300,32300,0.0,0
23,2023-04-30,32300,32300,32300,0.0,0
23,2023-05-01,33400,33300,33400,3.4,4
23,2023-05-02,34400,33600,33600,0.6,10
23,2023-05-03,34600,34400,34600,3.0,8
23,2023-05-04,34700,34600,34700,0.3,4
23,2023-05-05,34400,34400,34400,-0.9,2
23,2023-05-06,34700,34000,34700,0.9,4
23,2023-05-07,34800,34800,34800,0.3,5
23,2023-05-08,34800,34800,34800,0.0,1
23,2023-05-09,34900,34500,34900,0.3,2
23,2023-05-10,34900,34500,34900,0.0,0
23,2023-05-11,34900,33800,33800,-3.2,3
23,2023-05-12,34800,34800,34800,3.0,13
23,2023-05-13,34800,33600,34800,0.0,7
23,2023-05-14,34900,34800,34900,0.3,5
23,2023-05-15,34900,34800,34900,0.0,0
23,2023-05-16,34800,34000,34800,-0.3,2
23,2023-05-17,34800,34000,34800,0.0,0
23,2023-05-18,34600,33800,33800,-2.9,7
23,2023-05-19,34600,33800,33800,0.0,0
23,2023-05-20,34600,33800,33800,0.0,0
23,2023-05-21,34600,33800,33800,0.0,0
23,2023-05-22,34600,33800,33800,0.0,0
23,2023-05-23,34600,33800,33800,0.0,0
23,2023-05-24,33800,33700,33700,-0.3,9
23,2023-05-25,33800,33500,33600,-0.3,32
23,2023-05-26,33800,33500,33600,0.0,0
23,2023-05-27,33800,33500,33600,0.0,0
23,2023-05-28,34000,33700,34000,1.2,3
23,2023-05-29,34000,33700,34000,0.0,0
23,2023-05-30,34000,34000,34000,0.0,2
23,2023-05-31,34000,34000,34000,0.0,0
23,2023-06-01,34900,34100,34900,2.6,21
23,2023-06-02,35000,34900,35000,0.3,5
23,2023-06-03,35000,35000,35000,0.0,5
23,2023-06-04,35000,35000,35000,0.0,2
23,2023-06-05,35000,35000,35000,0.0,5
23,2023-06-06,34900,33000,34900,-0.3,51
23,2023-06-07,34900,34900,34900,0.0,2
23,2023-06-08,34900,34900,34900,0.0,0
23,2023-06-09,34900,34900,34900,0.0,1
23,2023-06-10,34900,34900,34900,0.0,2
23,2023-06-11,33700,33700,33700,-3.4,1
23,2023-06-12,33700,33700,33700,0.0,0
23,2023-06-13,33700,33700,33700,0.0,0
23,2023-06-14,33700,33700,33700,0.0,0
23,2023-06-15,34000,34000,34000,0.9,1
23,2023-06-16,34400,33700,34400,1.2,2
23,2023-06-17,34400,33700,34400,0.0,0
23,2023-06-18,34400,33700,34400,0.0,0
23,2023-06-19,33300,33300,33300,-3.2,1
23,2023-06-20,33300,33300,33300,0.0,1
23,2023-06-21,34400,34000,34400,3.3,15
23,2023-06-22,34400,33300,33300,-3.2,4
23,2023-06-23,34400,33300,33300,0.0,0
23,2023-06-24,34400,33300,33300,0.0,0
23,2023-06-25,34400,33300,33300,0.0,0
23,2023-06-26,34400,33300,33300,0.0,0
23,2023-06-27,34400,33300,33300,0.0,0
23,2023-06-28,33800,33800,33800,1.5,1
23,2023-06-29,33800,33800,33800,0.0,0
23,2023-06-30,33800,33800,33800,0.0,0
23,2023-07-01,33600,33600,33600,-0.6,1
23,2023-07-02,33800,33800,33800,0.6,2
23,2023-07-03,33600,32100,32600,-3.6,42
23,2023-07-04,33900,32000,33900,4.0,17
23,2023-07-05,32600,32600,32600,-3.8,1
23,2023-07-06,32600,32600,32600,0.0,0
23,2023-07-07,32600,32600,32600,0.0,0
23,2023-07-08,32600,32600,32600,0.0,0
23,2023-07-09,32600,32600,32600,0.0,0
23,2023-07-10,32600,32600,32600,0.0,0
23,2023-07-11,32600,32600,32600,0.0,0
23,2023-07-12,32400,32400,32400,-0.6,1
23,2023-07-13,32400,32400,32400,0.0,0
23,2023-07-14,32400,32400,32400,0.0,4
23,2023-07-15,32400,32400,32400,0.0,0
23,2023-07-16,32400,32400,32400,0.0,1
23,2023-07-17,33000,32400,33000,1.9,2
23,2023-07-18,33000,32400,33000,0.0,0
23,2023-07-19,33000,32400,33000,0.0,0
23,2023-07-20,33000,32400,33000,0.0,0
23,2023-07-21,33000,32400,33000,0.0,0
23,2023-07-22,33000,33000,33000,0.0,1
23,2023-07-23,33000,33000,33000,0.0,0
23,2023-07-24,33800,33800,33800,2.4,1
23,2023-07-25,33800,33800,33800,0.0,0
23,2023-07-26,33800,33800,33800,0.0,0
23,2023-07-27,33800,33800,33800,0.0,1
23,2023-07-28,33800,33800,33800,0.0,0
23,2023-07-29,33800,33800,33800,0.0,0
23,2023-07-30,33800,33800,33800,0.0,0
23,2023-07-31,33000,33000,33000,-2.4,3
23,2023-08-01,33800,32900,33800,2.4,9
23,2023-08-02,34500,33800,34500,2.1,29
23,2023-08-03,35300,34700,35300,2.3,15
23,2023-08-04,35400,34000,34000,-3.7,16
23,2023-08-05,35400,34000,34000,0.0,0
23,2023-08-06,35400,34000,34000,0.0,0
23,2023-08-07,34900,34900,34900,2.6,3
23,2023-08-08,35100,35000,35100,0.6,3
23,2023-08-09,35100,35000,35100,0.0,0
23,2023-08-10,35000,34800,34900,-0.6,16
23,2023-08-11,35100,34500,34500,-1.1,8
23,2023-08-12,34500,34500,34500,0.0,1
23,2023-08-13,34500,34500,34500,0.0,0
23,2023-08-14,34600,34500,34500,0.0,3
23,2023-08-15,34600,34500,34500,0.0,0
23,2023-08-16,34900,34700,34900,1.2,17
23,2023-08-17,35200,35200,35200,0.9,5
23,2023-08-18,35000,35000,35000,-0.6,1
23,2023-08-19,35000,35000,35000,0.0,0
23,2023-08-20,34900,34900,34900,-0.3,1
23,2023-08-21,34900,34900,34900,0.0,0
23,2023-08-22,34900,34900,34900,0.0,5
23,2023-08-23,34700,34700,34700,-0.6,3
23,2023-08-24,34700,34600,34600,-0.3,10
23,2023-08-25,34800,34600,34800,0.6,5
23,2023-08-26,34800,34600,34800,0.0,0
23,2023-08-27,34800,34600,34800,0.0,0
23,2023-08-28,34900,34900,34900,0.3,3
23,2023-08-29,35000,34600,34600,-0.9,3
23,2023-08-30,35000,34600,34600,0.0,0
23,2023-08-31,34600,34600,34600,0.0,5
23,2023-09-01,44900,35000,43100,24.6,290
23,2023-09-02,43700,41300,42500,-1.4,46
23,2023-09-03,43100,41900,43000,1.2,57
23,2023-09-04,44000,43100,44000,2.3,27
23,2023-09-05,44300,43200,44100,0.2,13
